datetime,prediction
2021-02-06 19:30:00-05:00,39218.44689714864
2021-02-06 20:00:00-05:00,39482.10206065983
2021-02-06 20:30:00-05:00,39330.33371140872
2021-02-06 21:00:00-05:00,39260.48128716149
2021-02-06 21:30:00-05:00,38680.70416095707
2021-02-06 22:00:00-05:00,38595.63762673079
2021-02-06 22:30:00-05:00,38858.96819239298
2021-02-06 23:00:00-05:00,38735.75228325455
2021-02-06 23:30:00-05:00,38728.55298878384
2021-02-07 00:00:00-05:00,38180.48520349854
2021-02-07 00:30:00-05:00,38431.42645404756
2021-02-07 01:00:00-05:00,38611.32975484456
2021-02-07 01:30:00-05:00,38381.44146794899
2021-02-07 02:00:00-05:00,38636.983588167066
2021-02-07 02:30:00-05:00,38947.18574735415
2021-02-07 03:00:00-05:00,38807.97372094101
2021-02-07 03:30:00-05:00,39417.64664241733
2021-02-07 04:00:00-05:00,39339.45162898142
2021-02-07 04:30:00-05:00,39494.80360116819
2021-02-07 05:00:00-05:00,39544.152033633385
2021-02-07 05:30:00-05:00,39363.48512426933
2021-02-07 06:00:00-05:00,39271.64792157173
2021-02-07 06:30:00-05:00,39146.91790630744
2021-02-07 07:00:00-05:00,38842.29301534426
2021-02-07 07:30:00-05:00,39133.42437088512
2021-02-07 08:00:00-05:00,38635.61456258557
2021-02-07 08:30:00-05:00,39088.3756890932
2021-02-07 09:00:00-05:00,38500.9304787399
2021-02-07 09:30:00-05:00,38317.38950709917
2021-02-07 10:00:00-05:00,38496.92254998155
2021-02-07 10:30:00-05:00,38040.14526596852
2021-02-07 11:00:00-05:00,38046.83578213418
2021-02-07 11:30:00-05:00,37535.95223542927
2021-02-07 12:00:00-05:00,37884.78199377812
2021-02-07 12:30:00-05:00,38095.100425545614
2021-02-07 13:00:00-05:00,38012.90037920789
2021-02-07 13:30:00-05:00,38039.13334862054
2021-02-07 14:00:00-05:00,38180.14051499899
2021-02-07 14:30:00-05:00,38344.857880372016
2021-02-07 15:00:00-05:00,38306.04165677366
2021-02-07 15:30:00-05:00,37973.184762933335
2021-02-07 16:00:00-05:00,38327.60625603366
2021-02-07 16:30:00-05:00,38443.813518859126
2021-02-07 17:00:00-05:00,38517.779550863
2021-02-07 17:30:00-05:00,38562.837498519606
2021-02-07 18:00:00-05:00,38458.06093814815
2021-02-07 18:30:00-05:00,38977.24718206444
2021-02-07 19:00:00-05:00,38995.56213756996
2021-02-07 19:30:00-05:00,39067.63731507752
2021-02-07 20:00:00-05:00,38750.17296735926
2021-02-07 20:30:00-05:00,38886.29714538132
2021-02-07 21:00:00-05:00,38528.31012936639
2021-02-07 21:30:00-05:00,38587.74552279736
2021-02-07 22:00:00-05:00,38411.89142413097
2021-02-07 22:30:00-05:00,38362.96144974713
2021-02-07 23:00:00-05:00,38429.64102465109
2021-02-07 23:30:00-05:00,38375.72855572789
2021-02-08 00:00:00-05:00,38592.55437794011
2021-02-08 00:30:00-05:00,38592.23265788777
2021-02-08 01:00:00-05:00,38805.99327033463
2021-02-08 01:30:00-05:00,39023.212857142855
2021-02-08 02:00:00-05:00,39046.14583492957
2021-02-08 02:30:00-05:00,38943.23102052359
2021-02-08 03:00:00-05:00,39300.361682499424
2021-02-08 03:30:00-05:00,39224.3584435383
2021-02-08 04:00:00-05:00,39081.47473366418
2021-02-08 04:30:00-05:00,39259.41030610004
2021-02-08 05:00:00-05:00,39032.57116020744
2021-02-08 05:30:00-05:00,38997.90337018006
2021-02-08 06:00:00-05:00,39265.75903140066
2021-02-08 06:30:00-05:00,39416.795241657324
2021-02-08 07:00:00-05:00,39378.77556000104
2021-02-08 07:30:00-05:00,39222.8278509289
2021-02-08 08:00:00-05:00,40391.58734349235
2021-02-08 08:30:00-05:00,42326.82564937008
2021-02-08 09:00:00-05:00,42964.511122772965
2021-02-08 09:30:00-05:00,43489.73857142858
2021-02-08 10:00:00-05:00,43093.68421904269
2021-02-08 10:30:00-05:00,43571.81154624788
2021-02-08 11:00:00-05:00,43634.89100017928
2021-02-08 11:30:00-05:00,44183.46443420911
2021-02-08 12:00:00-05:00,43293.242881018254
2021-02-08 12:30:00-05:00,42779.05163831072
2021-02-08 13:00:00-05:00,43147.3997092833
2021-02-08 13:30:00-05:00,42924.29180093687
2021-02-08 14:00:00-05:00,42865.234975543135
2021-02-08 14:30:00-05:00,42900.78089006392
2021-02-08 15:00:00-05:00,42916.23633917972
